"","Overall","marker","n.fold","method","variable"
"294636",0.00325410134881254,"V1906","4","G-BLUP","15"
"294637",0.00379324376087835,"V1907","4","G-BLUP","15"
"294638",0.00032117793770294,"V1908","4","G-BLUP","15"
"294639",0.0019713266278921,"V1909","4","G-BLUP","15"
"294640",0.00185309688752505,"V1910","4","G-BLUP","15"
"294641",-0.00125126067155305,"V1911","4","G-BLUP","15"
"294642",0.00214206180829508,"V1912","4","G-BLUP","15"
"294643",0.00350532096619387,"V1913","4","G-BLUP","15"
"294644",0.00232920010486343,"V1914","4","G-BLUP","15"
"294645",-0.000639585777654268,"V1915","4","G-BLUP","15"
"294646",-0.00162668409635208,"V1916","4","G-BLUP","15"
"294647",-0.00281068116003191,"V1917","4","G-BLUP","15"
"294648",0.000687738755294438,"V1918","4","G-BLUP","15"
"294649",0.00066496139030742,"V1919","4","G-BLUP","15"
"294650",0.0020296280709419,"V1920","4","G-BLUP","15"
"294651",-0.000244958324028383,"V1921","4","G-BLUP","15"
"294652",-0.00272339635798535,"V1922","4","G-BLUP","15"
"294653",-0.00414551182108262,"V1923","4","G-BLUP","15"
"294654",-0.0020103435081141,"V1924","4","G-BLUP","15"
"294655",0.00115702386832456,"V1925","4","G-BLUP","15"
"294656",0.0012256646343397,"V1926","4","G-BLUP","15"
"294657",-0.000204675515047412,"V1927","4","G-BLUP","15"
"294658",-0.000292434246249733,"V1928","4","G-BLUP","15"
"294659",0.000652274543681694,"V1929","4","G-BLUP","15"
"294660",0.000617748535345402,"V1930","4","G-BLUP","15"
"294661",-0.000984646957803988,"V1931","4","G-BLUP","15"
"294662",0.000717735602540103,"V1932","4","G-BLUP","15"
"294663",0.000415924505691017,"V1933","4","G-BLUP","15"
"294664",0.00410745605527342,"V1934","4","G-BLUP","15"
"294665",0.00183588913296546,"V1935","4","G-BLUP","15"
"294666",0.00190958258191973,"V1936","4","G-BLUP","15"
"294667",0.00128090451540127,"V1937","4","G-BLUP","15"
"294668",0.00331160120959862,"V1938","4","G-BLUP","15"
"294669",0.000869280968564298,"V1939","4","G-BLUP","15"
"294670",-0.00119784163596536,"V1940","4","G-BLUP","15"
"294671",0.00115369643914854,"V1941","4","G-BLUP","15"
"294672",-0.00137709112273192,"V1942","4","G-BLUP","15"
"294673",-0.00191279406862299,"V1943","4","G-BLUP","15"
"294674",0.000531537539322527,"V1944","4","G-BLUP","15"
"294675",0.00145245406682652,"V1945","4","G-BLUP","15"
"294676",0.00228409428740923,"V1946","4","G-BLUP","15"
"294677",0.000512155888094004,"V1947","4","G-BLUP","15"
"294678",-0.00210683657784436,"V1948","4","G-BLUP","15"
"294679",0.0022463135894482,"V1949","4","G-BLUP","15"
"294680",0.00153155536952035,"V1950","4","G-BLUP","15"
"294681",5.53814774703013e-05,"V1951","4","G-BLUP","15"
"294682",-0.000709840513349781,"V1952","4","G-BLUP","15"
"294683",0.0015643085875278,"V1953","4","G-BLUP","15"
"294684",0.000754655739177688,"V1954","4","G-BLUP","15"
"294685",0.00106406231020781,"V1955","4","G-BLUP","15"
"294686",-0.000970645541467752,"V1956","4","G-BLUP","15"
"294687",-0.000800340814075595,"V1957","4","G-BLUP","15"
"294688",0.00137771689817026,"V1958","4","G-BLUP","15"
"294689",0.00012308870926521,"V1959","4","G-BLUP","15"
"294690",-0.00190567586486224,"V1960","4","G-BLUP","15"
"294691",0.00110176163663061,"V1961","4","G-BLUP","15"
"294692",0.00147397773036188,"V1962","4","G-BLUP","15"
"294693",0.00159202753670698,"V1963","4","G-BLUP","15"
"294694",0.000605469752308447,"V1964","4","G-BLUP","15"
"294695",0.000786648720994759,"V1965","4","G-BLUP","15"
"294696",0.00446608242070538,"V1966","4","G-BLUP","15"
"294697",0.00422865343300572,"V1967","4","G-BLUP","15"
"294698",0.00314363759525611,"V1968","4","G-BLUP","15"
"294699",-0.00149938235485398,"V1969","4","G-BLUP","15"
"294700",-0.000460388776296474,"V1970","4","G-BLUP","15"
"294701",-0.00110626877241824,"V1971","4","G-BLUP","15"
"294702",2.58030797118157e-05,"V1972","4","G-BLUP","15"
"294703",0.00114654850593621,"V1973","4","G-BLUP","15"
"294704",-0.00176869395607158,"V1974","4","G-BLUP","15"
"294705",0.00190595907137876,"V1975","4","G-BLUP","15"
"294706",0.00430981509144423,"V1976","4","G-BLUP","15"
"294707",0.0022406938651002,"V1977","4","G-BLUP","15"
"294708",0.00172019021115781,"V1978","4","G-BLUP","15"
"294709",0.00149393852962014,"V1979","4","G-BLUP","15"
"294710",0.000823263181023178,"V1980","4","G-BLUP","15"
"294711",0.00298707260312182,"V1981","4","G-BLUP","15"
"294712",0.00144503653738127,"V1982","4","G-BLUP","15"
"294713",0.00135450594460235,"V1983","4","G-BLUP","15"
"294714",0.00121174037433357,"V1984","4","G-BLUP","15"
"294715",0.000514409736315165,"V1985","4","G-BLUP","15"
"294716",0.000562320162815682,"V1986","4","G-BLUP","15"
"294717",0.0060123483372614,"V1987","4","G-BLUP","15"
"294718",0.00272825312492679,"V1988","4","G-BLUP","15"
"294719",0.0014294696093341,"V1989","4","G-BLUP","15"
"294720",0.00157611599753979,"V1990","4","G-BLUP","15"
"294721",0.00248027348364976,"V1991","4","G-BLUP","15"
"294722",0.00118348366556728,"V1992","4","G-BLUP","15"
"294723",0.000265416816801069,"V1993","4","G-BLUP","15"
"294724",0.00411169505150078,"V1994","4","G-BLUP","15"
"294725",0.00496623347175238,"V1995","4","G-BLUP","15"
"294726",0.000749745883479943,"V1996","4","G-BLUP","15"
"294727",0.0022050223844427,"V1997","4","G-BLUP","15"
"294728",-0.000751727720922249,"V1998","4","G-BLUP","15"
"294729",-0.00145112941324685,"V1999","4","G-BLUP","15"
"294730",0.00154194173081452,"V2000","4","G-BLUP","15"
"294731",0.00416454285098984,"V2001","4","G-BLUP","15"
"294732",-0.000751642382459733,"V2002","4","G-BLUP","15"
"294733",-0.00156713988714617,"V2003","4","G-BLUP","15"
"294734",0.00314280777736879,"V2004","4","G-BLUP","15"
"294735",0.00186824300714851,"V2005","4","G-BLUP","15"
"294736",0.00676248110045729,"V2006","4","G-BLUP","15"
"294737",0.00245732815235673,"V2007","4","G-BLUP","15"
"294738",-6.2562075332776e-05,"V2008","4","G-BLUP","15"
"294739",0.000830655697257464,"V2009","4","G-BLUP","15"
"294740",0.00107683919356017,"V2010","4","G-BLUP","15"
"294741",-0.00117858939637514,"V2011","4","G-BLUP","15"
"294742",-0.000333697030295938,"V2012","4","G-BLUP","15"
"294743",0.0017660391692228,"V2013","4","G-BLUP","15"
"294744",0.0029767795119679,"V2014","4","G-BLUP","15"
"294745",0.000567673778622513,"V2015","4","G-BLUP","15"
"294746",0.000615758444200491,"V2016","4","G-BLUP","15"
"294747",0.00142788665601763,"V2017","4","G-BLUP","15"
"294748",0.00189932274452006,"V2018","4","G-BLUP","15"
"294749",0.00326254262443288,"V2019","4","G-BLUP","15"
"294750",0.00344260892071827,"V2020","4","G-BLUP","15"
"294751",0.00157788448455399,"V2021","4","G-BLUP","15"
"294752",0.00156474782314899,"V2022","4","G-BLUP","15"
"294753",0.00175902124171099,"V2023","4","G-BLUP","15"
"294754",0.00363115791063305,"V2024","4","G-BLUP","15"
"294755",0.00439397157765641,"V2025","4","G-BLUP","15"
"294756",0.00175456248189743,"V2026","4","G-BLUP","15"
"294757",0.00152857804703221,"V2027","4","G-BLUP","15"
"294758",0.00398398904267118,"V2028","4","G-BLUP","15"
"294759",0.00267709599311671,"V2029","4","G-BLUP","15"
"294760",0.00115313060937412,"V2030","4","G-BLUP","15"
"294761",0.0023272258633613,"V2031","4","G-BLUP","15"
"294762",0.00482005867950473,"V2032","4","G-BLUP","15"
"294763",0.0035895112491787,"V2033","4","G-BLUP","15"
"294764",0.00255528261199611,"V2034","4","G-BLUP","15"
"294765",-0.00315226590969518,"V2035","4","G-BLUP","15"
"294766",-0.00115743766837175,"V2036","4","G-BLUP","15"
"294767",0.000194836701384948,"V2037","4","G-BLUP","15"
"294768",0.000725034734938057,"V2038","4","G-BLUP","15"
"294769",-0.000405627516946968,"V2039","4","G-BLUP","15"
"294770",-0.00150284375522292,"V2040","4","G-BLUP","15"
"294771",-0.000279776186915767,"V2041","4","G-BLUP","15"
"294772",-0.00222683253187926,"V2042","4","G-BLUP","15"
"294773",0.00253191225978786,"V2043","4","G-BLUP","15"
"294774",0.000568260089693214,"V2044","4","G-BLUP","15"
"294775",0.00177484949217992,"V2045","4","G-BLUP","15"
"294776",0.00277883326880407,"V2046","4","G-BLUP","15"
"294777",0.00285438759975628,"V2047","4","G-BLUP","15"
"294778",0.00322851025944759,"V2048","4","G-BLUP","15"
"294779",0.0046367927395668,"V2049","4","G-BLUP","15"
"294780",0.00257629674838792,"V2050","4","G-BLUP","15"
"294781",0.00042427434502418,"V2051","4","G-BLUP","15"
"294782",-0.000114659233716903,"V2052","4","G-BLUP","15"
"294783",0.00218245828096988,"V2053","4","G-BLUP","15"
"294784",0.00245416709812237,"V2054","4","G-BLUP","15"
"294785",-2.37009420726722e-05,"V2055","4","G-BLUP","15"
"294786",-0.00126147734817541,"V2056","4","G-BLUP","15"
"294787",0.00121427520753401,"V2057","4","G-BLUP","15"
"294788",0.00200062408827736,"V2058","4","G-BLUP","15"
"294789",0.00064078106555571,"V2059","4","G-BLUP","15"
"294790",0.00193503741117874,"V2060","4","G-BLUP","15"
"294791",0.00117228232378264,"V2061","4","G-BLUP","15"
"294792",0.00154990799368194,"V2062","4","G-BLUP","15"
"294793",0.000933268607381134,"V2063","4","G-BLUP","15"
"294794",-0.00049453816826419,"V2064","4","G-BLUP","15"
"294795",0.000179723310381202,"V2065","4","G-BLUP","15"
"294796",0.000747872368883112,"V2066","4","G-BLUP","15"
"294797",0.000325600780672939,"V2067","4","G-BLUP","15"
"294798",0.0020937635550512,"V2068","4","G-BLUP","15"
"294799",0.00195027703625158,"V2069","4","G-BLUP","15"
"294800",0.00261017090776659,"V2070","4","G-BLUP","15"
"294801",0.00277633198058918,"V2071","4","G-BLUP","15"
"294802",0.00228478262063447,"V2072","4","G-BLUP","15"
"294803",6.90782960580025e-05,"V2073","4","G-BLUP","15"
"294804",0.00132792299791294,"V2074","4","G-BLUP","15"
"294805",0.00375279910508372,"V2075","4","G-BLUP","15"
"294806",0.000355579401314422,"V2076","4","G-BLUP","15"
"294807",-2.58180384920381e-05,"V2077","4","G-BLUP","15"
"294808",0.00263062351890081,"V2078","4","G-BLUP","15"
"294809",-0.00457688831151047,"V2079","4","G-BLUP","15"
"294810",0.000440806860057185,"V2080","4","G-BLUP","15"
"294811",-0.000746108565912459,"V2081","4","G-BLUP","15"
"294812",-0.00201913660445092,"V2082","4","G-BLUP","15"
"294813",0.00174494993109421,"V2083","4","G-BLUP","15"
"294814",-0.000447875059582185,"V2084","4","G-BLUP","15"
"294815",0.00288095044209811,"V2085","4","G-BLUP","15"
"294816",-0.000615645555705011,"V2086","4","G-BLUP","15"
"294817",0.00153716666561021,"V2087","4","G-BLUP","15"
"294818",0.00130711190758613,"V2088","4","G-BLUP","15"
"294819",0.0014990199476856,"V2089","4","G-BLUP","15"
"294820",8.63038624571242e-06,"V2090","4","G-BLUP","15"
"294821",0.0012746543474103,"V2091","4","G-BLUP","15"
"294822",-0.00177264473814107,"V2092","4","G-BLUP","15"
"294823",-0.00245234428651786,"V2093","4","G-BLUP","15"
"294824",0.000386350854799789,"V2094","4","G-BLUP","15"
"294825",-0.00239624492928471,"V2095","4","G-BLUP","15"
"294826",4.93110868738404e-05,"V2096","4","G-BLUP","15"
"294827",-0.0042360480999359,"V2097","4","G-BLUP","15"
"294828",9.36663262187049e-05,"V2098","4","G-BLUP","15"
"294829",-0.000223681193048989,"V2099","4","G-BLUP","15"
"294830",2.32468848369613e-05,"V2100","4","G-BLUP","15"
"294831",0.00072007467700365,"V2101","4","G-BLUP","15"
"294832",0.000302990986170812,"V2102","4","G-BLUP","15"
"294833",0.000502676938001668,"V2103","4","G-BLUP","15"
"294834",0.000366890875512048,"V2104","4","G-BLUP","15"
"294835",0.00325168035914753,"V2105","4","G-BLUP","15"
"294836",0.00207198103427283,"V2106","4","G-BLUP","15"
"294837",0.0010148010861379,"V2107","4","G-BLUP","15"
"294838",-0.0010870963604904,"V2108","4","G-BLUP","15"
"294839",-8.06750385665507e-05,"V2109","4","G-BLUP","15"
"294840",0.000413713693867671,"V2110","4","G-BLUP","15"
"294841",0.00238781690499346,"V2111","4","G-BLUP","15"
"294842",0.000435065075828499,"V2112","4","G-BLUP","15"
"294843",-0.000291734931094738,"V2113","4","G-BLUP","15"
"294844",-0.000449052116216916,"V2114","4","G-BLUP","15"
"294845",-0.00282969722844516,"V2115","4","G-BLUP","15"
"294846",-0.000468280158475003,"V2116","4","G-BLUP","15"
"294847",0.00152983500911845,"V2117","4","G-BLUP","15"
"294848",-0.00027333968724789,"V2118","4","G-BLUP","15"
"294849",-0.000362504377455997,"V2119","4","G-BLUP","15"
"294850",-0.00195862201312436,"V2120","4","G-BLUP","15"
"294851",-0.00381973851410696,"V2121","4","G-BLUP","15"
"294852",0.000583786437301593,"V2122","4","G-BLUP","15"
"294853",-0.00294987953023742,"V2123","4","G-BLUP","15"
"294854",0.000324466370416266,"V2124","4","G-BLUP","15"
"294855",-0.000658010823104657,"V2125","4","G-BLUP","15"
"294856",0.00112780927827354,"V2126","4","G-BLUP","15"
"294857",0.00208890375474516,"V2127","4","G-BLUP","15"
"294858",0.0032198550655929,"V2128","4","G-BLUP","15"
"294859",0.00124626076602495,"V2129","4","G-BLUP","15"
"294860",0.00124743292715385,"V2130","4","G-BLUP","15"
"294861",0.00331168436602319,"V2131","4","G-BLUP","15"
"294862",0.00426139094876592,"V2132","4","G-BLUP","15"
"294863",0.00479905383825737,"V2133","4","G-BLUP","15"
"294864",0.00384885199820691,"V2134","4","G-BLUP","15"
"294865",4.78705365665587e-05,"V2135","4","G-BLUP","15"
"294866",0.000966633308026386,"V2136","4","G-BLUP","15"
"294867",0.00132301631365617,"V2137","4","G-BLUP","15"
"294868",-0.00085349759928072,"V2138","4","G-BLUP","15"
"294869",-0.00112041532475941,"V2139","4","G-BLUP","15"
"294870",-0.00102178685753068,"V2140","4","G-BLUP","15"
"294871",-0.00133638809946254,"V2141","4","G-BLUP","15"
"294872",0.00159536711432109,"V2142","4","G-BLUP","15"
"294873",0.00215584631591387,"V2143","4","G-BLUP","15"
"294874",0.00315914246429264,"V2144","4","G-BLUP","15"
"294875",0.00357186557298653,"V2145","4","G-BLUP","15"
"294876",0.00271722018121841,"V2146","4","G-BLUP","15"
"294877",0.00182090907778375,"V2147","4","G-BLUP","15"
"294878",6.15420800699192e-05,"V2148","4","G-BLUP","15"
"294879",-0.00117486173765531,"V2149","4","G-BLUP","15"
"294880",-0.0038470554396163,"V2150","4","G-BLUP","15"
"294881",-0.00154062714833106,"V2151","4","G-BLUP","15"
"294882",0.00142827680147552,"V2152","4","G-BLUP","15"
"294883",-0.00026806047357723,"V2153","4","G-BLUP","15"
"294884",0.000551201762811542,"V2154","4","G-BLUP","15"
"294885",0.000379437922814998,"V2155","4","G-BLUP","15"
"294886",-0.000393682307255736,"V2156","4","G-BLUP","15"
"294887",0.00243033691342745,"V2157","4","G-BLUP","15"
"294888",0.00175852252752339,"V2158","4","G-BLUP","15"
"294889",0.00199964294514807,"V2159","4","G-BLUP","15"
"294890",0.00579255637678871,"V2160","4","G-BLUP","15"
"294891",0.00517759536055123,"V2161","4","G-BLUP","15"
"294892",0.00184636620304114,"V2162","4","G-BLUP","15"
"294893",0.00339180329825043,"V2163","4","G-BLUP","15"
"294894",0.0029140577921855,"V2164","4","G-BLUP","15"
"294895",-0.000984735456402433,"V2165","4","G-BLUP","15"
"294896",-0.000685761891202174,"V2166","4","G-BLUP","15"
"294897",-0.000243820784458664,"V2167","4","G-BLUP","15"
"294898",-0.00110303579513207,"V2168","4","G-BLUP","15"
"294899",-0.00383352948347066,"V2169","4","G-BLUP","15"
"294900",-0.00360122658459236,"V2170","4","G-BLUP","15"
"294901",-0.00154217951497622,"V2171","4","G-BLUP","15"
"294902",0.000339612976950599,"V2172","4","G-BLUP","15"
"294903",-0.00035942728596236,"V2173","4","G-BLUP","15"
"294904",-0.0011522232341042,"V2174","4","G-BLUP","15"
"294905",-0.000794408110474651,"V2175","4","G-BLUP","15"
"294906",-0.00111771324369978,"V2176","4","G-BLUP","15"
"294907",0.00250854149307336,"V2177","4","G-BLUP","15"
"294908",0.00520750210940741,"V2178","4","G-BLUP","15"
"294909",0.00156021428908056,"V2179","4","G-BLUP","15"
"294910",0.00190700084901108,"V2180","4","G-BLUP","15"
"294911",-0.00072123463589018,"V2181","4","G-BLUP","15"
"294912",0.00170225114569922,"V2182","4","G-BLUP","15"
"294913",-0.00131235296971596,"V2183","4","G-BLUP","15"
"294914",-0.000686786239450044,"V2184","4","G-BLUP","15"
"294915",-0.00233882081100806,"V2185","4","G-BLUP","15"
"294916",-0.000264108265085512,"V2186","4","G-BLUP","15"
"294917",0.00460981680678684,"V2187","4","G-BLUP","15"
"294918",0.00419207558987734,"V2188","4","G-BLUP","15"
"294919",0.00261127479555706,"V2189","4","G-BLUP","15"
"294920",0.00228061866739168,"V2190","4","G-BLUP","15"
"294921",0.00199662738100805,"V2191","4","G-BLUP","15"
"294922",-0.000931106551705571,"V2192","4","G-BLUP","15"
"294923",-0.000667494830074142,"V2193","4","G-BLUP","15"
"294924",0.00109330783407882,"V2194","4","G-BLUP","15"
"294925",0.00070440662908506,"V2195","4","G-BLUP","15"
"294926",0.000857605655268646,"V2196","4","G-BLUP","15"
"294927",-0.00237666546044965,"V2197","4","G-BLUP","15"
"294928",-7.06248757075824e-05,"V2198","4","G-BLUP","15"
"294929",0.000395487587126558,"V2199","4","G-BLUP","15"
"294930",0.0035960726173611,"V2200","4","G-BLUP","15"
"294931",0.00517868881783814,"V2201","4","G-BLUP","15"
"294932",0.0015811006421857,"V2202","4","G-BLUP","15"
"294933",0.000195858393173712,"V2203","4","G-BLUP","15"
"294934",5.51241058222335e-05,"V2204","4","G-BLUP","15"
"294935",0.00141560666258319,"V2205","4","G-BLUP","15"
"294936",0.00071139127408639,"V2206","4","G-BLUP","15"
"294937",0.00115219503195086,"V2207","4","G-BLUP","15"
"294938",-0.000999921782117583,"V2208","4","G-BLUP","15"
"294939",-0.00145493387586443,"V2209","4","G-BLUP","15"
"294940",-0.0019947047376957,"V2210","4","G-BLUP","15"
"294941",-0.00521850892472461,"V2211","4","G-BLUP","15"
"294942",-0.00265490460390058,"V2212","4","G-BLUP","15"
"294943",-0.000108891788883094,"V2213","4","G-BLUP","15"
"294944",1.07274880965548e-05,"V2214","4","G-BLUP","15"
"294945",0.00084178840061637,"V2215","4","G-BLUP","15"
"294946",-0.00193539321719167,"V2216","4","G-BLUP","15"
"294947",-0.000398440104963127,"V2217","4","G-BLUP","15"
"294948",-0.00249701013400921,"V2218","4","G-BLUP","15"
"294949",-0.00141295215120144,"V2219","4","G-BLUP","15"
"294950",-0.00369669141806544,"V2220","4","G-BLUP","15"
"294951",-0.00019728172302025,"V2221","4","G-BLUP","15"
"294952",-0.00161773490076141,"V2222","4","G-BLUP","15"
"294953",0.00187227712349417,"V2223","4","G-BLUP","15"
"294954",0.000347628598728309,"V2224","4","G-BLUP","15"
"294955",0.00150765375229473,"V2225","4","G-BLUP","15"
"294956",0.00302704497160139,"V2226","4","G-BLUP","15"
"294957",0.00216249554748096,"V2227","4","G-BLUP","15"
"294958",0.000762928044600968,"V2228","4","G-BLUP","15"
"294959",0.00220622518990594,"V2229","4","G-BLUP","15"
"294960",0.00492547690846087,"V2230","4","G-BLUP","15"
"294961",0.00182446309427546,"V2231","4","G-BLUP","15"
"294962",0.00261612620229915,"V2232","4","G-BLUP","15"
"294963",0.00331249056565763,"V2233","4","G-BLUP","15"
"294964",0.00234883372023552,"V2234","4","G-BLUP","15"
"294965",0.0038248574425986,"V2235","4","G-BLUP","15"
"294966",0.00224052963380247,"V2236","4","G-BLUP","15"
"294967",-0.00124993981970787,"V2237","4","G-BLUP","15"
"294968",0.00107320311129091,"V2238","4","G-BLUP","15"
"294969",0.00147838980132565,"V2239","4","G-BLUP","15"
"294970",0.000509507555286661,"V2240","4","G-BLUP","15"
"294971",0.00173930003290383,"V2241","4","G-BLUP","15"
"294972",0.000701746207140246,"V2242","4","G-BLUP","15"
"294973",9.40458720479276e-05,"V2243","4","G-BLUP","15"
"294974",0.00197884349239175,"V2244","4","G-BLUP","15"
"294975",0.00203050806734972,"V2245","4","G-BLUP","15"
"294976",0.0014379444974584,"V2246","4","G-BLUP","15"
"294977",0.00154697250954946,"V2247","4","G-BLUP","15"
"294978",0.0016459810442979,"V2248","4","G-BLUP","15"
"294979",0.00274637449344295,"V2249","4","G-BLUP","15"
"294980",0.00168037187244576,"V2250","4","G-BLUP","15"
"294981",-0.000487424642507952,"V2251","4","G-BLUP","15"
"294982",-0.000931030951272803,"V2252","4","G-BLUP","15"
"294983",-0.000380457273029681,"V2253","4","G-BLUP","15"
"294984",-4.51306286125567e-05,"V2254","4","G-BLUP","15"
"294985",-0.00231772363670552,"V2255","4","G-BLUP","15"
"294986",-0.00278918373956507,"V2256","4","G-BLUP","15"
"294987",-0.000172043417218569,"V2257","4","G-BLUP","15"
"294988",0.000422418118288827,"V2258","4","G-BLUP","15"
"294989",0.00228863090200934,"V2259","4","G-BLUP","15"
"294990",0.00282684113006192,"V2260","4","G-BLUP","15"
"294991",0.00337311113895778,"V2261","4","G-BLUP","15"
"294992",0.00323563798917992,"V2262","4","G-BLUP","15"
"294993",-0.000199209601580052,"V2263","4","G-BLUP","15"
"294994",-0.00118930041432338,"V2264","4","G-BLUP","15"
"294995",0.00207637060395564,"V2265","4","G-BLUP","15"
"294996",0.00279920256815627,"V2266","4","G-BLUP","15"
"294997",0.00313380538637678,"V2267","4","G-BLUP","15"
"294998",0.00257454632521656,"V2268","4","G-BLUP","15"
"294999",0.00529032335440203,"V2269","4","G-BLUP","15"
"295000",0.00300348372896366,"V2270","4","G-BLUP","15"
"295001",6.67920425497133e-06,"V2271","4","G-BLUP","15"
"295002",0.00129441518036848,"V2272","4","G-BLUP","15"
"295003",0.00125813767905391,"V2273","4","G-BLUP","15"
"295004",0.00328865689786904,"V2274","4","G-BLUP","15"
"295005",0.00281937773556093,"V2275","4","G-BLUP","15"
"295006",0.00525025610848568,"V2276","4","G-BLUP","15"
"295007",0.00225967093826811,"V2277","4","G-BLUP","15"
"295008",0.00250632842592776,"V2278","4","G-BLUP","15"
"295009",0.00152899445121389,"V2279","4","G-BLUP","15"
"295010",0.00350487546909183,"V2280","4","G-BLUP","15"
"295011",0.00586061402313303,"V2281","4","G-BLUP","15"
"295012",0.00243820793865448,"V2282","4","G-BLUP","15"
"295013",0.00356702420786504,"V2283","4","G-BLUP","15"
"295014",0.00579459824517861,"V2284","4","G-BLUP","15"
"295015",0.00389208848940726,"V2285","4","G-BLUP","15"
"295016",0.00305395103065373,"V2286","4","G-BLUP","15"
"295017",0.00399508521283447,"V2287","4","G-BLUP","15"
"295018",0.00477170806333655,"V2288","4","G-BLUP","15"
"295019",0.00601701879549485,"V2289","4","G-BLUP","15"
"295020",0.00592400713588582,"V2290","4","G-BLUP","15"
"295021",0.00120689297945367,"V2291","4","G-BLUP","15"
"295022",0.00250394453605676,"V2292","4","G-BLUP","15"
"295023",0.00131307392791592,"V2293","4","G-BLUP","15"
"295024",0.00227024602806435,"V2294","4","G-BLUP","15"
"295025",0.00387842372723153,"V2295","4","G-BLUP","15"
"295026",0.00310291988927647,"V2296","4","G-BLUP","15"
"295027",-8.15712391427979e-05,"V2297","4","G-BLUP","15"
"295028",0.0017721242684366,"V2298","4","G-BLUP","15"
"295029",-0.00120409906794832,"V2299","4","G-BLUP","15"
"295030",-0.00224052421815301,"V2300","4","G-BLUP","15"
"295031",0.00020470710979301,"V2301","4","G-BLUP","15"
"295032",-0.00155648140205541,"V2302","4","G-BLUP","15"
"295033",-0.00114515907157018,"V2303","4","G-BLUP","15"
"295034",2.5716056121404e-05,"V2304","4","G-BLUP","15"
"295035",0.00251128059017512,"V2305","4","G-BLUP","15"
"295036",-0.0011082985313181,"V2306","4","G-BLUP","15"
"295037",-0.0022113203889279,"V2307","4","G-BLUP","15"
"295038",-0.00106882157274603,"V2308","4","G-BLUP","15"
"295039",0.00213757747606516,"V2309","4","G-BLUP","15"
"295040",0.00186752385987312,"V2310","4","G-BLUP","15"
"295041",0.00109492586666268,"V2311","4","G-BLUP","15"
"295042",0.000847550858213217,"V2312","4","G-BLUP","15"
"295043",0.00215961778754146,"V2313","4","G-BLUP","15"
"295044",0.0011662967854551,"V2314","4","G-BLUP","15"
"295045",-0.00124831528411132,"V2315","4","G-BLUP","15"
"295046",0.000596301728254998,"V2316","4","G-BLUP","15"
"295047",-0.00016645335914294,"V2317","4","G-BLUP","15"
"295048",0.00145491486938037,"V2318","4","G-BLUP","15"
"295049",-0.000429919361789241,"V2319","4","G-BLUP","15"
"295050",0.00236983171828384,"V2320","4","G-BLUP","15"
"295051",0.00159899397359389,"V2321","4","G-BLUP","15"
"295052",0.000999799162687224,"V2322","4","G-BLUP","15"
"295053",-0.000200841721790054,"V2323","4","G-BLUP","15"
"295054",-0.000223630750467792,"V2324","4","G-BLUP","15"
"295055",-0.000367117269267454,"V2325","4","G-BLUP","15"
"295056",0.00221370271551932,"V2326","4","G-BLUP","15"
"295057",0.000488371153369061,"V2327","4","G-BLUP","15"
"295058",-2.32986753066289e-05,"V2328","4","G-BLUP","15"
"295059",-0.00223900299988407,"V2329","4","G-BLUP","15"
"295060",-9.611198826065e-05,"V2330","4","G-BLUP","15"
"295061",-0.000163324093977463,"V2331","4","G-BLUP","15"
"295062",0.000737790201475838,"V2332","4","G-BLUP","15"
"295063",0.000580746503045511,"V2333","4","G-BLUP","15"
"295064",0.000425907328961447,"V2334","4","G-BLUP","15"
"295065",-0.00490677869860338,"V2335","4","G-BLUP","15"
"295066",-9.75365187193945e-05,"V2336","4","G-BLUP","15"
"295067",0.00107561658646346,"V2337","4","G-BLUP","15"
"295068",0.00120871665432272,"V2338","4","G-BLUP","15"
"295069",-0.00164516029538294,"V2339","4","G-BLUP","15"
"295070",-0.00292185375394583,"V2340","4","G-BLUP","15"
"295071",-0.00177641717727167,"V2341","4","G-BLUP","15"
"295072",-0.00298899049176272,"V2342","4","G-BLUP","15"
"295073",-0.00223612320182661,"V2343","4","G-BLUP","15"
"295074",-0.00143311933653678,"V2344","4","G-BLUP","15"
"295075",0.0013192263316106,"V2345","4","G-BLUP","15"
"295076",-0.000827548755547564,"V2346","4","G-BLUP","15"
"295077",-0.000947488591541895,"V2347","4","G-BLUP","15"
"295078",-0.00434623224910906,"V2348","4","G-BLUP","15"
"295079",-0.00449178096833451,"V2349","4","G-BLUP","15"
"295080",-0.00122519932971087,"V2350","4","G-BLUP","15"
"295081",0.000927613277200064,"V2351","4","G-BLUP","15"
"295082",0.00206177942938991,"V2352","4","G-BLUP","15"
"295083",-0.00156790153304077,"V2353","4","G-BLUP","15"
"295084",0.00260994035460921,"V2354","4","G-BLUP","15"
"295085",0.00217480268174695,"V2355","4","G-BLUP","15"
"295086",0.00192933899467854,"V2356","4","G-BLUP","15"
"295087",0.000606512233658007,"V2357","4","G-BLUP","15"
"295088",0.000100989956773142,"V2358","4","G-BLUP","15"
"295089",-0.000465460883540403,"V2359","4","G-BLUP","15"
"295090",0.000224564674859533,"V2360","4","G-BLUP","15"
"295091",0.00242873548990912,"V2361","4","G-BLUP","15"
"295092",0.00223170523100471,"V2362","4","G-BLUP","15"
"295093",0.00299762521286119,"V2363","4","G-BLUP","15"
"295094",0.00397931725424306,"V2364","4","G-BLUP","15"
